ts_code,trade_date,close,return_1,return_3,ma_ratio_5_10,ma_ratio_5_20,vol_ratio_5,high_low_range,return_std_5,momentum_3,amount_ratio,green_days
002001.SZ,20250613,21.97,0.004572473708276181,0.011976047904191489,0.9999542438801189,0.9876844507716991,1.3221864870401454,0.012744651797906289,0.005238059858591163,0.259999999999998,1.3234246521608872,0.8
002003.SZ,20250613,11.32,-0.02076124567474047,-0.0035211267605632646,1.001141051522865,0.998511774490064,1.6879301769565525,0.029151943462897532,0.013234990529387506,-0.03999999999999915,1.680000673088117,0.6
002004.SZ,20250613,4.2,-0.016393442622950727,-0.016393442622950727,1.0075829383886257,1.021133525456292,0.9037797862419135,0.026190476190476052,0.010596228455268525,-0.0699999999999994,0.8977996839634242,0.6
002005.SZ,20250613,2.02,0.05208333333333348,0.12222222222222223,1.020141535111595,1.0396671289875175,1.8101716402010188,0.02970297029702973,0.02698463627719011,0.21999999999999997,1.8996973098418928,0.6
002006.SZ,20250613,16.04,-0.017758726270667435,-0.029643073200242065,0.9923563045440867,0.9675488527668563,0.8840860219418789,0.021820448877805466,0.01813682687806173,-0.490000000000002,0.8571242379014411,0.2
002007.SZ,20250613,16.12,-0.024213075060532607,-0.010435850214855602,1.0041192745158316,1.0096439169139468,2.343586244108195,0.05459057071960313,0.014152887962560961,-0.16999999999999815,2.3448942802534463,0.6
002008.SZ,20250613,23.03,-0.014126712328767055,-0.006042296072507614,1.001074945177796,0.9920109077739192,1.0218845212899526,0.017802865827181942,0.011095957581066532,-0.14000000000000057,1.0130265491244093,0.6
002009.SZ,20250613,14.42,-0.025675675675675746,-0.008253094910591452,0.9960635265372606,0.9747285225650051,0.9284813203371258,0.029126213592233004,0.018317324717852513,-0.11999999999999922,0.918966383485972,0.6
002010.SZ,20250613,5.46,0.0018348623853210455,0.012987012987013102,0.985854189336235,1.001658374792703,1.4487840068431186,0.031135531135531122,0.011314359372728388,0.07000000000000028,1.451949874803104,0.6
002011.SZ,20250613,11.25,-0.0017746228926353025,-0.004424778761062065,0.9968231556653723,0.9904427882507673,0.9540132315803,0.010666666666666755,0.003094547132264365,-0.05000000000000071,0.9487073316719236,0.4
002012.SZ,20250613,5.67,0.0017667844522968323,0.02717391304347827,1.0309240622140898,1.0858629661751955,0.7289084603916622,0.03880070546737209,0.018083164356079356,0.15000000000000036,0.7284490043239139,0.8
002014.SZ,20250613,12.09,-0.008203445447087732,0.015966386554621792,1.001413016374366,1.0167946662165581,0.8478524060445599,0.019023986765922284,0.010149558510768807,0.1899999999999995,0.8530063027286984,0.4
002015.SZ,20250613,9.74,0.10056497175141255,0.11954022988505764,1.0427925316015305,1.1298611547402149,0.32792005397298285,0.0,0.05537581646848264,1.040000000000001,0.36121351653197875,0.4
002016.SZ,20250613,5.47,-0.0369718309859155,-0.03014184397163122,1.008226037195994,1.0081358962896736,1.4954380764816249,0.047531992687385866,0.021097461549132626,-0.16999999999999993,1.4684125278436153,0.4
002017.SZ,20250613,12.06,-0.07016191210485734,0.031650983746792205,1.062801086099676,1.1279048150213795,1.255865649895438,0.09121061359867341,0.07222377690598476,0.370000000000001,1.2717371626026535,0.6
002019.SZ,20250613,14.64,0.022346368715083775,0.09253731343283578,1.0214712609754297,1.0613308800981294,2.2295237419695537,0.06010928961748639,0.031637231905422114,1.2400000000000002,2.323916125746444,0.4
002020.SZ,20250613,14.11,-0.0007082152974504652,0.004985754985755042,1.0213385769426842,1.0378154369866053,0.9986707485379127,0.019844082211197687,0.01794374063964596,0.07000000000000028,1.0033921135833317,0.8
002021.SZ,20250613,2.26,-0.03418803418803418,-0.0216450216450218,1.0039011703511054,0.9974160206718345,1.4258079631365248,0.039823008849557466,0.018516655820083838,-0.050000000000000266,1.4060840925974794,0.6
002022.SZ,20250613,6.04,-0.019480519480519543,-0.027375201288244777,1.0055428757743723,1.017150395778364,1.037679538350882,0.026490066225165587,0.011882300677763974,-0.16999999999999993,1.0214628370098393,0.4
002023.SZ,20250613,10.39,-0.010476190476190417,0.009718172983479212,0.9849331943523169,1.0027978774722623,1.0918046963350891,0.03753609239653518,0.011423152691106582,0.10000000000000142,1.0924245984877832,0.6
002024.SZ,20250613,1.84,-0.010752688172043001,-0.005405405405405461,0.9983844911147008,0.9893276414087513,1.1687143144470453,0.01630434782608697,0.006138903641495458,-0.010000000000000009,1.1623153045150505,0.2
002025.SZ,20250613,46.72,-0.012262156448202943,-0.03590590177465958,0.9785397239076434,0.9759861907904757,1.3017291007805132,0.031464041095890384,0.013739908244517388,-1.740000000000002,1.2622080241212752,0.2
002026.SZ,20250613,11.36,-0.021533161068044815,-0.03647158608990664,0.990047233468286,0.9894630363314507,0.8222804831079705,0.023767605633802782,0.013963506870446543,-0.4299999999999997,0.7976377210201672,0.2
002027.SZ,20250613,7.12,-0.023319615912208547,-0.017931034482758568,0.9916426907795588,0.9819563152896486,1.4600183637346573,0.029494382022471906,0.010831378722216721,-0.1299999999999999,1.4401223020371778,0.2
002028.SZ,20250613,72.34,-0.008769525897506125,-0.006455157258618338,1.004800794614281,0.9912492004518297,0.9105157137122214,0.020735416090682884,0.012361078143314214,-0.46999999999999886,0.906234758919313,0.4
002029.SZ,20250613,6.84,-0.036619718309859106,0.020895522388059584,1.0106320141760188,1.0164859646517155,1.521586652864065,0.042397660818713455,0.02974426642583702,0.13999999999999968,1.515840704153849,0.6
002030.SZ,20250613,5.91,-0.021523178807946963,-0.031147540983606503,0.9942481511914544,0.9971979561562551,1.3141548170087287,0.028764805414551595,0.015855683983273184,-0.1899999999999995,1.2897212231237292,0.4
002031.SZ,20250613,8.06,-0.02657004830917864,-0.04615384615384599,0.9979623636581564,0.9792989884733003,0.9636717293010251,0.02233250620347391,0.012308931562725917,-0.3899999999999988,0.9391577684932023,0.4
002032.SZ,20250613,52.82,-0.01197156752712314,-0.027255985267034988,0.9910855711496666,0.9664759817876484,0.9553956269370887,0.015524422567209395,0.002866714724797409,-1.4799999999999969,0.9410075928610567,0.0
002033.SZ,20250613,8.56,-0.020594965675057142,-0.026166097838452584,1.004720782959125,1.002354833151456,0.9205405446027771,0.01985981308411214,0.010395228517367074,-0.22999999999999865,0.9076242867613161,0.4
002034.SZ,20250613,16.92,-0.01341107871720093,-0.021965317919075078,0.9902856814393288,0.9880989934329387,1.6929945920526253,0.021867612293144264,0.009380901382265142,-0.379999999999999,1.6714958759592253,0.2
002035.SZ,20250613,6.47,-0.021180030257186178,-0.015220700152207112,0.9995445574616669,1.000227876946449,1.4753803394458027,0.020092735703245733,0.012091410928284257,-0.10000000000000053,1.460418315413129,0.4
002036.SZ,20250613,9.91,-0.0322265625,-0.025565388397246758,0.9972672262346282,0.9856274717854732,0.969935736380018,0.03531786074672063,0.022321020844990064,-0.2599999999999998,0.9352490212372291,0.2
002037.SZ,20250613,9.5,0.012793176972281328,0.017130620985010614,1.0210732131218772,1.0582010582010584,1.2545158172036786,0.06842105263157898,0.007525653787667654,0.16000000000000014,1.2751876625258034,0.8
002038.SZ,20250613,7.4,-0.03141361256544495,-0.02631578947368407,1.0376843255051884,1.0796221322537112,0.7698264792457657,0.06351351351351348,0.05149119815806022,-0.1999999999999993,0.7625861420663974,0.6
002039.SZ,20250613,15.85,0.0,-0.013690105787181106,1.0024536017615604,0.9961551686411806,0.9304676427801373,0.010725552050473182,0.007081283476052846,-0.22000000000000064,0.9278692585397643,0.4
002040.SZ,20250613,11.88,0.026793431287813307,0.0303555941023419,1.0598714416896233,1.015395442948887,1.0231816791539767,0.11279461279461278,0.05756836945830598,0.3500000000000014,1.0496701004614868,0.8
002041.SZ,20250613,9.88,-0.008032128514056214,-0.030421982335622988,1.0058268032951578,1.0025534471536575,0.6815281083836598,0.01923076923076936,0.016097618468781456,-0.3099999999999987,0.6740133996667342,0.6
002042.SZ,20250613,4.62,-0.035490605427974886,-0.04742268041237108,1.0006238303181534,0.9841497085591573,0.9827697300802118,0.03679653679653678,0.01742719550980604,-0.22999999999999954,0.9471143231788628,0.2
002043.SZ,20250613,10.15,0.005946481665014991,0.011964107676969205,1.000198807157058,0.988651436993368,1.2455809522156904,0.018719211822660047,0.002629697522138671,0.120000000000001,1.2514207832251487,0.8
002044.SZ,20250613,5.16,-0.019011406844106404,-0.035514018691588656,1.0068441064638787,1.0040762157550482,0.8603853282696572,0.02906976744186036,0.01990633241817057,-0.1899999999999995,0.8392397481798031,0.4
002045.SZ,20250613,15.64,-0.033971587399629466,-0.01820464532328936,1.0070484581497798,1.018976057055527,1.150487314322934,0.03452685421994879,0.02046666609620659,-0.28999999999999915,1.1292124591718689,0.4
002046.SZ,20250613,16.31,-0.004881025015253337,0.014303482587064709,1.0154764124557152,1.0166137763673697,1.1101178016802995,0.03188228080931952,0.019608883068559447,0.23000000000000043,1.1038124076658637,0.6
002047.SZ,20250613,1.96,-0.03448275862068961,-0.04854368932038844,1.0177035912999493,1.0220980441960883,0.7197617852415272,0.04081632653061228,0.031333814864917535,-0.10000000000000009,0.7050881686747473,0.6
002048.SZ,20250613,15.3,-0.021113243761996192,-0.004554326610279658,1.0045999352121797,0.9907670681447875,0.8357633472950696,0.026143790849673224,0.016977719032130124,-0.06999999999999851,0.8274454387181234,0.6
002049.SZ,20250613,61.97,-0.014941980607216632,-0.01930685235005536,0.9906673986354013,0.9874458671419415,1.0684123826494454,0.01775052444731324,0.009744641177554076,-1.2199999999999989,1.0507000237349042,0.2
002050.SZ,20250613,25.26,-0.023956723338485197,-0.025838796760509042,0.9929677592898587,0.9837438611185134,1.0044068244266393,0.022565320665083145,0.013164317597039154,-0.6699999999999982,0.9849432270543583,0.2
002051.SZ,20250613,8.21,-0.009650180940892428,-0.002430133657351119,1.0035224098141624,1.006946983546618,0.7837525206351104,0.012180267965895206,0.0072621504631257515,-0.019999999999999574,0.7812965391774349,0.2
002052.SZ,20250613,10.24,-0.016330451488952957,-0.013487475915221592,1.0232696306565006,1.0379670550421856,0.7436764340617995,0.03125000000000003,0.018197551620504723,-0.14000000000000057,0.7374887173981525,0.4
002053.SZ,20250613,11.18,-0.0017857142857142794,-0.007985803016858917,0.996277255805708,0.9948223215471078,0.733481022959113,0.009838998211091184,0.0038973967426034987,-0.08999999999999986,0.7293166387987735,0.2
002054.SZ,20250613,6.73,-0.01895043731778423,-0.002962962962962945,1.0054839187787166,1.017701770177018,1.0158075562113837,0.02971768202080227,0.017466734769441262,-0.019999999999999574,1.0117803790934066,0.4
002055.SZ,20250613,6.31,-0.04826546003016596,-0.051127819548872244,1.0033475349969567,1.0580024067388687,0.9087792674690162,0.04437400950871637,0.021366718138912555,-0.34000000000000075,0.8715512233925488,0.4
002056.SZ,20250613,14.23,0.007790368271954673,0.06432311144353031,1.0299739680178508,1.023163027817799,1.287272199922151,0.03865073787772317,0.021590052087632573,0.8600000000000012,1.3209197398135144,0.8
002057.SZ,20250613,8.73,-0.026755852842809347,0.03313609467455625,1.0239223117006158,1.0434467776973206,1.1252379518302063,0.03894616265750284,0.02341943899911306,0.28000000000000114,1.1362578385404907,0.8
002058.SZ,20250613,11.63,-0.019392917369308482,-0.02268907563025202,1.0261005742126328,1.0608023025724052,0.6990071914974867,0.026655202063628588,0.017939761242291782,-0.2699999999999996,0.687357111960169,0.6
002059.SZ,20250613,5.1,-0.013539651837524258,-0.028571428571428692,1.0052335723977515,1.0120011708459362,0.7090251278436533,0.017647058823529384,0.009879706702380229,-0.15000000000000036,0.6984555371559961,0.2
002060.SZ,20250613,3.48,-0.002865329512894088,-0.008547008547008517,1.0014297969688308,0.9974366277413845,1.0024189303071385,0.0114942528735631,0.0031099152702449666,-0.029999999999999805,0.9983477177547747,0.2
002061.SZ,20250613,3.87,-0.01526717557251911,-0.020253164556962022,0.9889558232931727,0.9919436052366566,1.3712256740822133,0.020671834625323016,0.00991152012770223,-0.08000000000000007,1.357213698120424,0.4
002062.SZ,20250613,4.3,-0.0182648401826484,-0.002320185614849146,0.9719955898566703,0.9416791283913696,0.7499739695704289,0.030232558139535067,0.03500975820039589,-0.009999999999999787,0.7405821385658656,0.4
002063.SZ,20250613,5.68,-0.01730103806228378,-0.020689655172413834,1.0001728011059272,1.0044251626898049,1.138918592984584,0.022887323943661955,0.008455868745740051,-0.1200000000000001,1.1213752043212775,0.0
002064.SZ,20250613,6.7,-0.01615271659324513,-0.04011461318051579,1.010835683538667,0.9958324193902173,0.6726326856190432,0.017910447761194045,0.024550512942220347,-0.28000000000000025,0.6583755982056785,0.4
002065.SZ,20250613,8.84,-0.02857142857142858,-0.03387978142076509,0.994442628309905,0.9784496622708265,1.4160830925229673,0.036199095022624264,0.0156167035461496,-0.3100000000000005,1.3781252376949502,0.4
002066.SZ,20250613,11.46,-0.03127641589180041,-0.019674935842600383,0.9934707029593827,0.9924608216857265,0.9017350080537233,0.03054101221640485,0.015452466392041812,-0.22999999999999865,0.8866099518034379,0.2
002067.SZ,20250613,3.6,-0.021739130434782594,-0.027027027027027084,0.9948745616401407,1.010272565402,1.1412582228252452,0.025000000000000085,0.0094649643469254,-0.10000000000000009,1.120318031148549,0.0
002068.SZ,20250613,9.57,-0.03137651821862353,-0.04299999999999993,0.9896249002394255,0.9362465197489502,1.2062458408945982,0.045977011494253005,0.013750134680557049,-0.4299999999999997,1.16620255340573,0.0
002069.SZ,20250613,3.78,-0.013054830287206332,-0.028277634961439646,0.9917780061664956,0.9741324921135648,0.8239772236424151,0.018518518518518476,0.010698066685877338,-0.11000000000000032,0.8096452543933055,0.4
002072.SZ,20250613,4.91,-0.025793650793650813,-0.0315581854043393,1.0039920159680638,1.0267401510512348,0.9272823126263077,0.04073319755600818,0.013522323708942153,-0.16000000000000014,0.9092417980279289,0.2
002073.SZ,20250613,7.82,-0.02372034956304614,0.0,1.0036872218690402,0.9935808684707366,1.5590862462077553,0.035805626598465506,0.015721749939151375,0.0,1.554821231500368,0.6
002074.SZ,20250613,24.71,-0.019055180627232993,-0.023706045041485546,1.0073406207611906,1.0109907709555364,0.64458754988017,0.02104411169566975,0.017864268497133285,-0.5999999999999979,0.6280013926827512,0.4
002075.SZ,20250613,5.68,-0.020689655172413834,-0.024054982817869552,1.0003441156228494,0.984505969011938,1.026943853313343,0.02464788732394361,0.018999834697953584,-0.14000000000000057,1.0070294586683814,0.4
002076.SZ,20250613,1.82,-0.03703703703703698,-0.061855670103092675,1.006925945657965,0.9851446442533229,0.8537448488249164,0.03846153846153837,0.027201303830741094,-0.11999999999999988,0.8249565801911413,0.4
002077.SZ,20250613,13.18,-0.0208023774145617,-0.026587887740029514,0.9997776624916623,0.988025048522357,1.2037105028339947,0.029590288315629786,0.011986753980031076,-0.35999999999999943,1.1779918378802048,0.4
002078.SZ,20250613,13.8,-0.015691868758915706,-0.022662889518413443,0.995952566924661,0.9933779524770708,1.1786658131804972,0.028985507246376836,0.007795097500343714,-0.3199999999999985,1.1657337526621188,0.4
002079.SZ,20250613,9.26,-0.018027571580063628,-0.018027571580063628,0.9971485901362339,0.9876569037656904,1.221724010265051,0.02267818574514029,0.012665343130275328,-0.16999999999999993,1.202012943787835,0.4
002080.SZ,20250613,15.86,-0.026993865030674913,-0.04400241109101877,0.9795361527967259,0.987974872868681,0.9215359763061862,0.031525851197982235,0.01505581928831157,-0.7300000000000004,0.8892885895423142,0.0
002081.SZ,20250613,3.42,-0.014409221902017322,-0.011560693641618491,0.9894195024306549,0.9800311570599065,1.7049673771491183,0.017543859649122823,0.0068808444451361915,-0.040000000000000036,1.6913229968961898,0.2
002082.SZ,20250613,7.29,-0.042049934296977676,-0.08646616541353391,1.0292182153198213,1.1749680715197957,0.6538564847542581,0.06035665294924547,0.07294681980211921,-0.6900000000000004,0.6016650813777572,0.4
002083.SZ,20250613,4.73,-0.022727272727272596,-0.018672199170124415,1.0147306397306397,1.0206371044554978,0.7142947556819685,0.02325581395348825,0.022172127977782993,-0.08999999999999986,0.7006923026754113,0.6
002084.SZ,20250613,3.39,-0.03966005665722372,-0.047752808988763995,0.9991489361702132,1.0021340162185235,1.3310153233880229,0.05014749262536871,0.01856488157602508,-0.16999999999999993,1.2962995213228958,0.4
002085.SZ,20250613,15.73,-0.011313639220615901,-0.005060088551549602,0.9949378163864758,0.9878688219416089,1.0593495975959784,0.017800381436745033,0.013881079308769247,-0.08000000000000007,1.046809666286596,0.4
002086.SZ,20250613,2.67,-0.043010752688172116,-0.036101083032491044,1.004354136429608,1.0078281449117057,0.9247371197198102,0.048689138576778986,0.025413221975454092,-0.10000000000000009,0.8954249889738581,0.6
002088.SZ,20250613,10.82,-0.10430463576158944,-0.10132890365448499,1.004244482173175,1.0042871089604823,1.363219636941389,0.04528650646950094,0.05307900778376753,-1.2199999999999989,1.267561680042527,0.4
002090.SZ,20250613,9.2,-0.042663891779396446,-0.05544147843942515,0.9895126465144973,1.0073267741260206,0.7630596241869866,0.04347826086956526,0.017815507924752172,-0.5400000000000009,0.7331799386616006,0.0
002091.SZ,20250613,7.52,-0.01182654402102501,0.009395973154362247,1.008576789064594,1.0110834956673609,1.0271761789454816,0.022606382978723395,0.010454086266172408,0.0699999999999994,1.0330532219310493,0.4
002092.SZ,20250613,4.57,-0.017204301075268824,-0.02350427350427342,0.9923339011925042,0.978374973756036,1.17024382024848,0.01969365426695839,0.006384339450481362,-0.10999999999999943,1.153976349693584,0.2
002093.SZ,20250613,11.62,-0.036484245439469376,0.006932409012131657,1.0311157857831534,1.0376642850842375,0.9067520758240484,0.03872633390705674,0.037405883560469845,0.08000000000000007,0.8982135494663551,0.6
002094.SZ,20250613,8.81,-0.04962243797195243,-0.11988011988011982,0.9886768714615225,1.0339912280701755,0.7404272985841555,0.0669693530079455,0.04438642295564804,-1.1999999999999993,0.6922353211735122,0.6
002095.SZ,20250613,19.32,-0.03976143141153088,-0.04451038575667654,1.018573323808552,1.0203174116384266,0.6344827499627325,0.04037267080745347,0.03047220110391668,-0.8999999999999986,0.6144713660823617,0.6
002096.SZ,20250613,13.14,0.020186335403726607,0.08864954432477212,1.030462703770789,1.0649195949970223,1.4803794165551667,0.03881278538812784,0.02106872239712185,1.0700000000000003,1.5454983198880103,0.6
002097.SZ,20250613,7.78,0.015665796344647598,0.003870967741935516,0.9946346448645885,1.0298260697043846,1.0422773054502932,0.025706940874035897,0.01670004613914161,0.03000000000000025,1.0319235880842381,0.6
002098.SZ,20250613,8.9,-0.024122807017543768,-0.0219780219780219,0.9980280455740578,0.9918345127925967,1.0004641686666262,0.03707865168539327,0.016486216648554913,-0.1999999999999993,0.9818283761126909,0.4
002099.SZ,20250613,5.78,-0.02857142857142858,-0.0462046204620461,0.9871074380165289,0.9994142749560705,0.8234982111356594,0.03979238754325267,0.022240380552553358,-0.27999999999999936,0.8017129844386828,0.2
002100.SZ,20250613,6.28,-0.01567398119122254,0.0031948881789138905,0.9943396226415093,0.9968474148802017,0.7997652247234377,0.015923566878980836,0.015065435794229916,0.020000000000000462,0.7983695839424931,0.4
002101.SZ,20250613,12.32,-0.023771790808240767,0.005714285714285783,1.0040296582849775,0.9915237375144256,0.867865821207764,0.030844155844155764,0.023999841547240865,0.07000000000000028,0.865306379910175,0.6
002102.SZ,20250613,3.16,-0.033639143730886834,-0.03951367781155013,0.9984751448612382,1.021528861154446,1.1948619567962548,0.037974683544303826,0.020837267415476486,-0.1299999999999999,1.1666073416943095,0.4
002103.SZ,20250613,11.64,-0.008517887563884163,0.062043795620437825,0.9956915501626662,1.029314184429396,1.078205556312696,0.08419243986254299,0.021310513373474338,0.6799999999999997,1.0921464464296744,1.0
002104.SZ,20250613,12.23,0.034686971235194486,0.09784560143626564,1.0824827586206895,1.284732074648041,1.05047290941004,0.1757972199509402,0.06522000702099309,1.0899999999999999,1.052149977459479,0.8
002105.SZ,20250613,8.47,-0.06305309734513254,-0.08531317494600421,1.0166254774208046,1.0248570296132724,0.7555912113952433,0.06729634002361277,0.05993925159151433,-0.7899999999999991,0.7078127036042098,0.4
002106.SZ,20250613,9.91,-0.018811881188118718,-0.018811881188118718,0.9975294001383536,0.9776271186440678,1.1575024740571516,0.01715438950554994,0.009968485722602055,-0.1899999999999995,1.1423657018795905,0.2
002107.SZ,20250613,6.01,-0.029079159935379795,-0.0016611295681062677,1.0269275798628534,1.0699660189945108,0.8499865455827288,0.04326123128119797,0.05164945746587067,-0.009999999999999787,0.8379168656546473,0.6
002108.SZ,20250613,3.3,-0.0119760479041916,-0.020771513353115778,0.9882422104644322,0.945444319460067,1.336424783066512,0.015151515151515233,0.007415245352269019,-0.07000000000000028,1.3184640591778705,0.2
002109.SZ,20250613,3.76,0.09941520467836251,0.09302325581395343,1.0260462393912788,1.0289068231841527,3.0406299947692994,0.08776595744680842,0.04477552020867607,0.31999999999999984,3.115204959740295,0.6
002110.SZ,20250613,3.49,-0.01412429378531066,-0.011331444759206666,0.9877232142857142,0.963921034717495,0.7048632091251841,0.020057306590257833,0.011524850620305008,-0.03999999999999959,0.6957209088481019,0.2
002111.SZ,20250613,10.24,0.011857707509881577,0.018905472636815857,0.9951974909340391,1.0002955373854794,1.563268337149525,0.02929687500000007,0.012222863420933094,0.1899999999999995,1.567935482103683,0.8
002112.SZ,20250613,12.34,-0.02373417721518989,-0.03593750000000007,1.0014213518635502,0.9878101024262959,0.9735729451767939,0.025121555915721128,0.00993711754333001,-0.46000000000000085,0.9511928875009551,0.2
002114.SZ,20250613,6.82,-0.021520803443328518,0.00887573964497057,0.9992739944823587,1.022813405662481,0.7656559785791396,0.0263929618768328,0.021179145108080326,0.0600000000000005,0.7616766035150448,0.4
002115.SZ,20250613,8.18,-0.04550758459743298,-0.05542725173210161,1.0255114320096272,1.0598184305434648,0.7346131309147347,0.05012224938875307,0.028783333238121347,-0.4800000000000004,0.7126366946543466,0.6
002116.SZ,20250613,10.24,-0.023832221163012424,-0.02754036087369416,1.0016278847074596,1.0130750605326877,0.9978658201017184,0.022460937499999868,0.011346008861043621,-0.28999999999999915,0.984254011706996,0.4
002117.SZ,20250613,11.2,0.02096627164995435,0.0576015108593011,1.008926910916868,1.0056073033968207,2.056565347100395,0.0535714285714287,0.02168054212042789,0.6099999999999994,2.1012550620602215,0.8
002119.SZ,20250613,15.77,-0.00567465321563676,0.04853723404255317,1.0180009164102901,1.0170023541721158,1.018680589824568,0.02536461636017769,0.025281768465106377,0.7300000000000004,1.0280584781537632,0.8
002120.SZ,20250613,6.7,-0.01179941002949858,-0.03039073806078152,0.9936213395187009,1.0031467252103914,1.0429356714505373,0.013432835820895501,0.006863949188747116,-0.20999999999999996,1.0235817777205778,0.2
002121.SZ,20250613,4.78,-0.03629032258064513,-0.04590818363273441,0.994377510040161,1.0025306205081486,1.0873481064310124,0.03347280334728036,0.015314614513487297,-0.22999999999999954,1.0555411772178,0.4
002122.SZ,20250613,4.24,-0.055679287305122505,-0.0940170940170939,1.0302325581395348,1.0541344437834625,0.7136733156342632,0.04245283018867917,0.06267963278438375,-0.4399999999999995,0.6810003580315993,0.4
002123.SZ,20250613,14.57,-0.04207758053911903,-0.06602564102564101,1.0147146947200214,1.0033576930673513,0.7746628812553191,0.032258064516128955,0.021079170403274217,-1.0299999999999994,0.7456867918122643,0.4
002124.SZ,20250613,2.98,-0.009966777408637828,-0.0033444816053512794,0.9937314417683933,0.9932399010717231,0.8381761868208063,0.016778523489932827,0.015588144230005162,-0.010000000000000231,0.82952768366382,0.4
002125.SZ,20250613,10.37,0.0126953125,0.039078156312625234,1.0133919648211076,1.0153199158906578,1.938003212674859,0.02892960462873681,0.007515988105488671,0.3899999999999988,1.9659044304238893,0.8
002126.SZ,20250613,24.97,-0.03179526948429623,0.00929668552950691,0.9996828668833744,0.9784848190901154,0.9011916871535152,0.029635562675210333,0.027255022641718786,0.23000000000000043,0.893399880986823,0.4
002127.SZ,20250613,3.94,-0.03902439024390236,-0.03902439024390236,0.9869565217391306,0.9269509981851182,1.4197097492796744,0.043147208121827395,0.021261122604095437,-0.1599999999999997,1.3803819022135746,0.4
002128.SZ,20250613,19.22,-0.01988781234064252,-0.03610832497492489,1.003419588628592,1.0243584733619904,1.8541581749580238,0.025494276795005124,0.01151224276152297,-0.7200000000000024,1.8286883467638728,0.4
002129.SZ,20250613,7.34,-0.025232403718459584,-0.021333333333333315,0.9989361702127657,0.9838255516992991,1.2991984432117514,0.025885558583106198,0.016629728086763877,-0.16000000000000014,1.2777433622553225,0.4
002130.SZ,20250613,22.61,-0.008768084173608082,0.03715596330275228,1.0434823573750411,1.080883249969501,1.0501220058237017,0.03184431667403799,0.03561851978066144,0.8099999999999987,1.0650725840896167,0.6
002131.SZ,20250613,3.43,-0.04189944134078205,-0.039215686274509665,0.9919287503478987,0.977509599561163,1.3499203876526822,0.03498542274052468,0.021824853665546616,-0.13999999999999968,1.3108618525460811,0.4
002132.SZ,20250613,3.5,0.01744186046511631,0.05105105105105112,1.0091960842479974,1.0202429149797572,1.4537382870401303,0.031428571428571396,0.018892831901504044,0.16999999999999993,1.474559368729014,0.6
002133.SZ,20250613,2.91,-0.026755852842809347,-0.03960396039603953,1.0030150753768845,1.0260452364633312,0.7705483209336402,0.037800687285223324,0.018122045469359735,-0.11999999999999966,0.7502473605883705,0.2
002134.SZ,20250613,24.78,-0.01861386138613852,-0.010383386581469534,1.0481091030789824,1.1342040335906198,0.7512207331222608,0.03309120258272802,0.03015506133726742,-0.259999999999998,0.7485939072227261,0.6
002135.SZ,20250613,4.13,-0.014319809069212486,-0.02132701421800942,0.9941023826374146,0.9890857880530453,0.9096728635761057,0.01694915254237295,0.011005156690582678,-0.08999999999999986,0.8963928406296925,0.2
002136.SZ,20250613,10.53,-0.018639328984156656,-0.018639328984156656,0.9915097822074566,0.924891318383334,0.853446585586792,0.029439696106362653,0.014638994034875188,-0.20000000000000107,0.8404772350014142,0.4
002137.SZ,20250613,7.76,-0.028785982478097716,-0.013977128335451172,1.0096988259315978,1.0167052171678235,0.8934609703472629,0.029639175257732013,0.01871258841498692,-0.11000000000000032,0.8812426150373114,0.6
002138.SZ,20250613,25.99,-0.005738332058148554,-0.027684249906472225,0.9872993407575701,0.9834168057874236,0.8473056630828748,0.02385532897268184,0.007456136551817237,-0.740000000000002,0.8280687606078263,0.0
002139.SZ,20250613,12.95,-0.021164021164021274,-0.016704631738800324,0.9927938747935745,0.9781820871237333,1.0563909004198064,0.02393822393822398,0.014632018184037364,-0.22000000000000064,1.0402376295243994,0.2
002140.SZ,20250613,9.05,-0.015233949945592906,-0.010928961748633892,0.9963163596966417,0.9899881580363875,1.1258236233708148,0.022099447513812272,0.01247994864618132,-0.09999999999999964,1.1136678690796262,0.4
002141.SZ,20250613,4.07,0.0489690721649485,0.046272493573264795,1.0783612867748145,1.1514973576042278,0.8848664564806089,0.06388206388206394,0.04190640454195763,0.18000000000000016,0.9008233925821367,0.8
002142.SZ,20250613,26.61,-0.016629711751662946,0.0003759398496239186,0.9988045427375971,0.9997943271693811,1.0412662439528002,0.02104472003006384,0.010464065003128246,0.00999999999999801,1.0403940369289673,0.6
002144.SZ,20250613,11.5,-0.027072758037225086,-0.018771331058020535,1.0038550501156516,1.003726069638957,0.9591863426277704,0.03217391304347819,0.014054709020069917,-0.22000000000000064,0.948720065821485,0.6
002145.SZ,20250613,4.16,-0.007159904534606243,-0.00952380952380949,0.9992875801472334,0.9868667917448405,0.7684952354696161,0.01682692307692293,0.010772396045924905,-0.040000000000000036,0.759765559828256,0.4
002146.SZ,20250613,1.36,-0.02857142857142847,-0.02857142857142847,0.9971387696709582,0.9830747531734838,1.3967477570072075,0.03676470588235281,0.013738261854230636,-0.039999999999999813,1.3720961613583498,0.2
002148.SZ,20250613,6.85,-0.029745042492917873,-0.024216524216524205,1.006715245035005,1.0409218496085093,0.7268484129763977,0.03065693430656934,0.017880155171433335,-0.16999999999999993,0.7066855661773538,0.2
